,raga_label,track_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0,Raag_Bihag,27_Raag_Bihag,146.832384,4.996079091414908,293.6676330566406,2.0,0.5374074074074074,0.00018518518518518518,0.006296296296296296,0.0014814814814814814,0.29518518518518516,0.0016666666666666668,0.003703703703703704,0.095,0.004814814814814815,0.000925925925925926,0.02277777777777778,0.030555555555555555,7.97349996402463,0.6931471805599453,3.5553480614894135,2.1972245773362196,7.374629015218945,2.302585092994046,3.044522437723423,6.2422232654551655,3.295836866004329,1.791759469228055,4.820281565605037,5.111987788356544,6259.0,8.741935464094144,5400.0,8.594339400592892,0.8627576290142195,859.0,6.756932389247553,1820.0106129446724,55.0,485.0,0.06972816287403283,3.6006872208764316,0.038800319342319284,9.348084272898248,48.19557908585585,22.521322662943316,22.705547198418415,0.20725471396612336,0.20613614573346117,0.5866091403004154,22.613185689910026,272.0,9.066176470588236,43.0,0.39399265058316024,1191.0,3.1721242653232578,19.0,0.6036108004473558,0.0,0.0,0.0006391818472355385,0.0,0.0,0.0,0.029562160434643655,0.029881751358261426,0.0,0.0,0.0,0.0,0.0,0.0
1,Raag_Bihag,27_Raag_Bihag,146.832384,4.996079091414908,277.1852722167969,2.0,0.2828520919269299,0.0,0.007464152425849539,0.0003928501276762915,0.31329797682184246,0.0029463759575721863,0.0017678255745433118,0.02966018463956001,0.004910626595953644,0.0,0.030053034767236298,0.32665488116283636,7.273092595999522,0.0,3.6635616461296463,1.0986122886681096,7.375255778009754,2.772588722239781,2.302585092994046,5.0238805208462765,3.258096538021482,0.0,5.0369526024136295,7.416979621381154,5623.0,8.6347984334905,5091.0,8.535425959677298,0.9053885826071492,532.0,6.278521424165844,2310.013594160826,55.0,425.0,0.04296130687736592,3.69547637984574,0.030934667453676616,8.73003892777604,44.63154727382996,19.51926332414434,20.785891441879063,0.21824973319103522,0.21504802561366063,0.5667022411953042,20.1478977224782,244.0,7.942622950819672,41.0,0.344655877645385,1180.0,3.064406779661017,19.0,0.6430730926551663,0.0,0.0,0.0008893632159373888,0.0,0.0,0.0,0.023301316257559587,0.022767698327997153,0.0,0.0,0.0,0.0,0.0,0.0
2,Raag_Bihag,27_Raag_Bihag,146.832384,4.996079091414908,139.39492797851562,2.0,0.42400448681996633,0.0,0.0,0.0003739016638624042,0.08767994017573379,0.0,0.0016825574873808188,0.021499345672088242,0.0,0.0,0.014395214058702562,0.45036455412226584,7.727094484779842,0.0,0.0,1.0986122886681096,6.152732694704104,0.0,2.302585092994046,4.7535901911063645,0.0,0.0,4.356708826689592,7.787382026484701,5543.0,8.620471540869739,5349.0,8.584851839890053,0.9650009020386072,194.0,5.272999558563747,2310.0135462044345,55.0,415.0,0.06244684415350119,3.3376408196990406,0.044923418334715304,5.0469447017223175,43.37028384016073,15.278817317082655,16.598272962590674,0.15860700108264164,0.158065680259834,0.6833273186575244,15.937417399968707,332.0,8.325301204819278,39.0,0.4986469420891214,1135.0,2.5462555066079293,14.0,0.5213783149918817,0.0,0.0,0.0,0.0,0.0,0.0,0.022915914832190545,0.022915914832190545,0.0,0.0,0.0,0.0,0.0,0.0
3,Raag_Bihag,27_Raag_Bihag,146.832384,4.996079091414908,146.83322143554688,2.0,0.6672338356830335,0.0,0.0,0.0004861448711716091,0.08458920758385999,0.0,0.03354399611084103,0.018959649975692758,0.0,0.001701507049100632,0.026737967914438502,0.16674769081186194,7.917900586327916,0.0,0.0,1.0986122886681096,5.855071922202427,0.0,4.9344739331306915,4.3694478524670215,0.0,2.0794415416798357,4.709530201312334,6.532334292222349,4353.0,8.378850241794492,4114.0,8.32239411311117,0.9450953365495061,239.0,5.480638923341991,2530.014727666886,55.0,495.0,0.0903481999278002,3.3566101906405548,0.0535529859651827,5.7766846220168455,45.53346387149224,18.98999889727904,17.337282545879788,0.15923713235294118,0.15877757352941177,0.6819852941176471,18.164834880792856,254.0,9.031496062992126,49.0,0.5269928784746152,807.0,2.714993804213135,23.0,0.5033310360670802,0.0,0.0,0.0,0.0,0.0,0.0,0.03676470588235294,0.03676470588235294,0.0,0.0,0.0,0.0,0.0,0.0
4,Raag_Bihag,27_Raag_Bihag,146.832384,4.996079091414908,286.9602355957031,3.0,0.2736,0.0,0.0,0.0,0.292,0.002,0.0452,0.0636,0.0024,0.0028,0.052,0.2664,6.529418838262226,0.0,0.0,0.0,6.594413459749778,1.791759469228055,4.736198448394496,5.075173815233827,1.9459101490553132,2.0794415416798357,4.875197323201151,6.502790045915623,2788.0,7.933438387627489,2500.0,7.824445930877619,0.896700143472023,288.0,5.666426688112432,1850.0108395692912,55.0,905.0,0.037405205984832955,3.876156139664892,0.02571341025474822,11.582409255353372,65.07774894069473,22.696270993436432,24.57971265506143,0.2515249372084679,0.23896663078579117,0.5095084320057409,23.613880464279333,99.0,7.2727272727272725,37.0,0.2582496413199426,598.0,3.2859531772575252,25.0,0.7048063127690101,0.0,0.0,0.0003588087549336204,0.0,0.0,0.0,0.02045209903121636,0.02045209903121636,0.0,0.0,0.0,0.0,0.0,0.0
5,Raag_Bihag,27_Raag_Bihag,146.832384,4.996079091414908,139.39492797851562,2.0,0.2388955582232893,0.004601840736294518,0.003001200480192077,0.0022008803521408565,0.12184873949579832,0.0020008003201280513,0.004401760704281713,0.08503401360544217,0.001800720288115246,0.028811524609843937,0.004801920768307323,0.5026010404161665,7.085901464365611,3.1780538303479458,2.772588722239781,2.4849066497880004,6.413458957167357,2.3978952727983707,3.1354942159291497,6.054439346269371,2.302585092994046,4.976733742420574,3.2188758248682006,7.829232537543592,5267.0,8.569406062863171,4998.0,8.51699317141357,0.9489272830833492,269.0,5.598421958998375,2520.01480410363,55.0,415.0,0.06897393474192412,3.6633544380285015,0.03716058436232295,6.986369170100096,51.912193542299455,18.529222262315255,18.687486427796067,0.18590960881124194,0.18951766046334978,0.6245727307254083,18.60911484559793,275.0,8.08,41.0,0.4218720334156066,1067.0,2.852858481724461,27.0,0.5779381051832162,0.0,0.0,0.00037979491074819596,0.0,0.0,0.0,0.012913026965438662,0.012913026965438662,0.0,0.0,0.0,0.0,0.0,0.0
6,Raag_Bihag,27_Raag_Bihag,146.832384,4.996079091414908,143.47952270507812,2.0,0.005813953488372093,0.0,0.0011969904240766074,0.0001709986320109439,0.13714090287277703,0.0,0.003419972640218878,0.48700410396716826,0.0015389876880984952,0.008891928864569083,0.029069767441860465,0.32575239398084815,3.5553480614894135,0.0,2.0794415416798357,0.6931471805599453,6.688354713946762,0.0,3.044522437723423,7.954723334497908,2.302585092994046,3.970291913552122,5.14166355650266,7.552762084214147,6157.0,8.725507328484445,5848.0,8.674025985443025,0.9498132207243788,309.0,5.736572297479192,2970.0173170174107,55.0,5.0,0.06608041949929233,3.5166961809041166,0.039726982211626585,6.803155782569952,55.66448458648838,18.561685760966533,17.6629972450204,0.18859649122807018,0.18697205977907733,0.6244314489928525,18.11428503352103,310.0,8.05483870967742,31.0,0.4055546532402144,1318.0,2.754172989377845,12.0,0.5895728439174923,0.0,0.0,0.0,0.0,0.0,0.0,0.0004873294346978557,0.000649772579597141,0.0,0.0,0.0,0.0,0.0,0.0
7,Raag_Bihag,27_Raag_Bihag,146.832384,4.996079091414908,221.2762451171875,2.0,0.05323505323505324,0.0,0.0,0.0036855036855036856,0.2067977067977068,0.000819000819000819,0.013718263718263719,0.28665028665028663,0.0045045045045045045,0.005118755118755119,0.032555282555282554,0.3929156429156429,5.564520407322694,0.0,0.0,2.9444389791664403,6.918695219020472,1.6094379124341003,4.219507705176107,7.244941546337007,3.1354942159291497,3.258096538021482,5.075173815233827,7.560080465021827,5179.0,8.55256033525353,4884.0,8.493924564476883,0.9430391967561306,295.0,5.69035945432406,3130.018347132575,55.0,415.0,0.053154221719581826,3.7672961276660724,0.030845929879771916,8.85868084216458,59.99358441865645,18.216402423922347,19.96583273135254,0.23928157589803012,0.2253765932792584,0.5353418308227115,19.064941563062423,198.0,7.1313131313131315,29.0,0.2726395056960803,1193.0,3.016764459346186,14.0,0.6949217995752076,0.0,0.0,0.00019312475859405175,0.0,0.0,0.0,0.003089996137504828,0.003089996137504828,0.0,0.0,0.0,0.0,0.0,0.0
8,Raag_Bihag,27_Raag_Bihag,146.832384,4.996079091414908,145.98751831054688,2.0,0.4934589220303506,0.0029652886795743937,0.002442002442002442,0.0057561486132914706,0.15995115995115994,0.014477585906157334,0.02058259201116344,0.06418977847549276,0.01098901098901099,0.013779870922728065,0.013082155939298797,0.19832548403976977,7.948031990637284,2.8903717578961645,2.70805020110221,3.5263605246161616,6.822197390620491,4.430816798843313,4.77912349311153,5.910796644040527,4.1588830833596715,4.382026634673881,4.330733340286331,7.037027614686276,6247.0,8.740016691519521,5733.0,8.654168646443315,0.9177205058428045,514.0,6.244166900663736,3000.017579744647,55.0,495.0,0.06576871183882549,3.828648354805032,0.03382092174559662,8.07241119329941,51.25937656259019,18.292964064897607,19.046305625299745,0.21757925072046108,0.21485750880563562,0.5675632404739033,18.66726409231696,266.0,8.417293233082706,55.0,0.3584120377781335,1251.0,3.159072741806555,48.0,0.6326236593564911,0.0,0.0,0.0009606147934678194,0.0,0.0,0.0,0.024655779699007365,0.024815882164585336,0.0,0.0,0.0,0.0,0.0,0.0
9,Raag_Bihag,27_Raag_Bihag,146.832384,4.996079091414908,143.47952270507812,3.0,0.22913674804531675,0.006382639221318015,0.0070209031434498165,0.007659167065581618,0.3851922770065422,0.0044678474549226105,0.003350885591191958,0.024732726982607308,0.0027126216690601564,0.00414871549385671,0.005265677357587362,0.3199297909685655,7.270312886079025,3.713572066704308,3.8066624897703196,3.8918202981106265,7.789454566086673,3.367295829986474,3.091042453358316,5.049856007249537,2.8903717578961645,3.295836866004329,3.5263605246161616,7.603897968521881,6633.0,8.799963219506997,6267.0,8.74321260347591,0.9448213478064225,366.0,5.905361848054571,2710.015743555393,55.0,905.0,0.051991126617992295,3.665190564067773,0.03388521359145078,7.599563212527223,37.74055692312896,16.30305057660516,15.863039611122911,0.23492159227985523,0.2376357056694813,0.5274427020506635,16.081781501429656,259.0,7.100386100386101,38.0,0.2772501130710086,1479.0,3.1189993238674782,48.0,0.6954620835217851,0.0,0.0,0.0006031363088057901,0.0,0.0,0.0,0.014173703256936067,0.014324487334137515,0.0,0.0,0.0,0.0,0.0,0.0
